Date,Time_Period,Census_Tracts,Volume
2017-02-20,latenight,2040501,1
2017-03-03,morning,2040501,1
2017-03-15,latenight,2040501,1
2017-04-23,evening,2040501,1
2017-04-30,evening,2040501,1
2017-04-30,morning,2040501,1
2017-06-05,evening,2040501,1
2017-06-09,evening,2040501,1
2017-07-01,midday,2040501,1
2017-07-19,evening,2040501,1
2017-08-05,evening,2040501,1
2017-08-09,evening,2040501,1
2017-08-18,morning,2040501,1
2017-09-04,midday,2040501,1
2017-09-11,latenight,2040501,1
2017-09-21,midday,2040501,1
2017-09-28,latenight,2040501,1
2017-10-09,morning,2040501,1
2017-10-23,evening,2040501,1
2017-11-17,evening,2040501,1
2017-11-21,latenight,2040501,1
2017-11-22,midday,2040501,1
2017-11-22,morning,2040501,1
2017-11-25,latenight,2040501,1
2017-12-13,midday,2040501,1
2017-12-16,latenight,2040501,1
2017-12-20,midday,2040501,1
2017-12-25,morning,2040501,1
2017-12-28,midday,2040501,1
2017-01-06,evening,2040502,1
2017-01-10,morning,2040502,1
2017-01-26,latenight,2040502,1
2017-01-31,midday,2040502,1
2017-02-12,midday,2040502,1
2017-03-10,latenight,2040502,1
2017-03-12,midday,2040502,1
2017-03-13,midday,2040502,1
2017-03-16,evening,2040502,1
2017-03-19,midday,2040502,1
2017-03-21,evening,2040502,1
2017-04-02,latenight,2040502,1
2017-04-05,evening,2040502,1
2017-04-13,evening,2040502,1
2017-04-15,midday,2040502,1
2017-04-18,latenight,2040502,1
2017-04-26,morning,2040502,1
2017-04-29,morning,2040502,1
2017-05-04,evening,2040502,1
2017-05-17,evening,2040502,1
2017-05-17,midday,2040502,1
2017-05-22,evening,2040502,1
2017-05-25,midday,2040502,1
2017-06-02,evening,2040502,1
2017-06-08,morning,2040502,1
2017-06-23,morning,2040502,1
2017-06-24,evening,2040502,1
2017-07-11,evening,2040502,1
2017-07-13,latenight,2040502,1
2017-08-15,evening,2040502,1
2017-08-16,morning,2040502,1
2017-09-02,midday,2040502,1
2017-09-14,evening,2040502,1
2017-09-29,evening,2040502,1
2017-10-05,evening,2040502,1
2017-10-21,midday,2040502,1
2017-11-01,midday,2040502,1
2017-11-09,midday,2040502,1
2017-11-25,evening,2040502,1
2017-12-03,evening,2040502,1
2017-12-06,morning,2040502,1
2017-12-07,latenight,2040502,1
2017-12-22,morning,2040502,1
2017-12-27,latenight,2040502,1
2017-01-05,evening,2040600,1
2017-01-08,latenight,2040600,1
2017-01-09,midday,2040600,1
2017-01-22,latenight,2040600,1
2017-01-26,latenight,2040600,2
2017-01-28,midday,2040600,1
2017-02-03,evening,2040600,1
2017-02-08,latenight,2040600,1
2017-02-11,midday,2040600,1
2017-02-27,midday,2040600,1
2017-03-03,evening,2040600,1
2017-03-03,midday,2040600,1
2017-03-16,morning,2040600,1
2017-04-07,evening,2040600,1
2017-04-08,morning,2040600,1
2017-04-10,midday,2040600,1
2017-04-20,morning,2040600,1
2017-05-07,midday,2040600,1
2017-05-19,latenight,2040600,1
2017-05-28,evening,2040600,1
2017-06-02,evening,2040600,1
2017-06-19,latenight,2040600,1
2017-06-29,midday,2040600,1
2017-07-04,morning,2040600,1
2017-07-06,evening,2040600,1
2017-07-06,latenight,2040600,1
2017-07-08,latenight,2040600,1
2017-07-10,midday,2040600,1
2017-07-11,latenight,2040600,1
2017-07-16,midday,2040600,1
2017-07-24,latenight,2040600,1
2017-08-13,latenight,2040600,1
2017-08-31,midday,2040600,1
2017-09-03,latenight,2040600,1
2017-09-06,evening,2040600,1
2017-09-10,morning,2040600,1
2017-09-22,midday,2040600,1
2017-10-19,latenight,2040600,1
2017-10-25,morning,2040600,1
2017-10-30,evening,2040600,1
2017-11-01,midday,2040600,1
2017-11-19,evening,2040600,1
2017-11-21,morning,2040600,1
2017-12-12,evening,2040600,1
2017-12-15,evening,2040600,1
2017-12-15,latenight,2040600,1
2017-12-21,evening,2040600,1
2017-12-29,midday,2040600,1
2017-01-29,morning,2040701,1
2017-03-04,latenight,2040701,1
2017-05-04,evening,2040701,1
2017-06-01,latenight,2040701,1
2017-06-15,latenight,2040701,1
2017-06-25,latenight,2040701,1
2017-07-01,morning,2040701,1
2017-07-15,latenight,2040701,1
2017-08-10,evening,2040701,1
2017-08-20,morning,2040701,1
2017-09-01,evening,2040701,1
2017-09-17,latenight,2040701,1
2017-10-07,latenight,2040701,1
2017-11-06,morning,2040701,1
2017-11-22,midday,2040701,1
2017-01-01,midday,2040702,1
2017-01-09,latenight,2040702,1
2017-01-10,latenight,2040702,1
2017-01-10,midday,2040702,1
2017-01-12,midday,2040702,1
2017-01-20,evening,2040702,1
2017-01-20,latenight,2040702,1
2017-01-27,midday,2040702,1
2017-02-03,midday,2040702,1
2017-02-05,midday,2040702,1
2017-02-19,morning,2040702,1
2017-02-24,morning,2040702,1
2017-03-16,morning,2040702,1
2017-03-17,latenight,2040702,1
2017-04-11,evening,2040702,2
2017-04-16,midday,2040702,1
2017-04-20,midday,2040702,1
2017-04-22,latenight,2040702,1
2017-04-27,evening,2040702,1
2017-05-04,latenight,2040702,1
2017-05-04,midday,2040702,1
2017-05-06,evening,2040702,1
2017-05-13,evening,2040702,1
2017-06-03,evening,2040702,1
2017-06-22,evening,2040702,1
2017-07-01,morning,2040702,1
2017-07-10,evening,2040702,1
2017-07-12,evening,2040702,1
2017-07-13,evening,2040702,1
2017-07-24,latenight,2040702,1
2017-08-11,evening,2040702,1
2017-08-12,evening,2040702,1
2017-08-13,morning,2040702,1
2017-08-27,latenight,2040702,1
2017-08-28,evening,2040702,1
2017-08-29,midday,2040702,1
2017-09-01,midday,2040702,1
2017-09-08,latenight,2040702,1
2017-10-09,evening,2040702,1
2017-10-18,evening,2040702,1
2017-10-27,evening,2040702,1
2017-11-02,evening,2040702,1
2017-11-09,midday,2040702,1
2017-11-18,evening,2040702,1
2017-11-22,evening,2040702,1
2017-11-27,midday,2040702,1
2017-12-01,morning,2040702,1
2017-12-09,evening,2040702,1
2017-01-03,evening,2040800,1
2017-01-08,morning,2040800,1
2017-01-18,midday,2040800,1
2017-01-26,evening,2040800,1
2017-02-02,morning,2040800,2
2017-02-03,morning,2040800,1
2017-02-07,evening,2040800,1
2017-02-07,latenight,2040800,1
2017-02-08,morning,2040800,1
2017-02-11,evening,2040800,1
2017-02-15,midday,2040800,1
2017-02-22,midday,2040800,1
2017-02-25,midday,2040800,1
2017-03-05,midday,2040800,1
2017-03-14,midday,2040800,1
2017-03-22,midday,2040800,1
2017-03-24,evening,2040800,1
2017-04-03,midday,2040800,1
2017-04-07,latenight,2040800,1
2017-04-14,evening,2040800,1
2017-04-15,midday,2040800,1
2017-04-20,evening,2040800,1
2017-05-01,evening,2040800,1
2017-05-03,midday,2040800,1
2017-05-05,evening,2040800,1
2017-05-13,morning,2040800,1
2017-05-14,latenight,2040800,1
2017-06-20,midday,2040800,1
2017-07-20,midday,2040800,1
2017-07-30,evening,2040800,1
2017-08-09,evening,2040800,1
2017-08-14,morning,2040800,1
2017-08-18,evening,2040800,1
2017-09-06,evening,2040800,1
2017-09-08,midday,2040800,1
2017-09-15,morning,2040800,1
2017-09-27,evening,2040800,1
2017-10-08,latenight,2040800,1
2017-10-23,midday,2040800,1
2017-10-23,morning,2040800,1
2017-11-09,latenight,2040800,1
2017-11-20,morning,2040800,1
2017-12-08,midday,2040800,1
2017-12-28,evening,2040800,1
2017-01-09,evening,2040900,1
2017-01-12,midday,2040900,1
2017-01-18,morning,2040900,1
2017-01-22,midday,2040900,1
2017-01-25,evening,2040900,1
2017-01-28,midday,2040900,2
2017-02-17,evening,2040900,1
2017-02-21,evening,2040900,1
2017-02-25,midday,2040900,1
2017-02-27,midday,2040900,1
2017-03-09,evening,2040900,1
2017-03-22,morning,2040900,1
2017-03-31,evening,2040900,1
2017-04-08,midday,2040900,1
2017-04-16,morning,2040900,1
2017-04-19,evening,2040900,1
2017-05-05,midday,2040900,1
2017-05-06,latenight,2040900,1
2017-05-12,latenight,2040900,1
2017-05-16,evening,2040900,1
2017-05-20,midday,2040900,1
2017-05-31,evening,2040900,1
2017-06-03,midday,2040900,1
2017-06-08,latenight,2040900,1
2017-06-11,evening,2040900,1
2017-06-15,morning,2040900,1
2017-06-22,latenight,2040900,1
2017-06-22,midday,2040900,1
2017-06-26,midday,2040900,1
2017-06-30,midday,2040900,1
2017-07-15,evening,2040900,1
2017-07-18,evening,2040900,1
2017-07-26,evening,2040900,1
2017-08-01,midday,2040900,1
2017-08-14,midday,2040900,1
2017-08-19,midday,2040900,1
2017-08-20,latenight,2040900,1
2017-08-21,evening,2040900,1
2017-08-23,evening,2040900,1
2017-09-15,evening,2040900,1
2017-10-07,latenight,2040900,1
2017-10-12,latenight,2040900,1
2017-10-14,evening,2040900,1
2017-10-17,latenight,2040900,1
2017-10-24,evening,2040900,1
2017-10-24,midday,2040900,1
2017-10-25,morning,2040900,1
2017-10-29,morning,2040900,1
2017-11-05,morning,2040900,1
2017-11-13,evening,2040900,1
2017-11-28,midday,2040900,1
2017-11-30,midday,2040900,1
2017-12-04,evening,2040900,1
2017-12-19,evening,2040900,1
2017-12-19,midday,2040900,1
2017-12-30,morning,2040900,1
2017-01-02,morning,2041100,1
2017-01-11,midday,2041100,1
2017-01-15,evening,2041100,1
2017-02-14,evening,2041100,1
2017-02-16,midday,2041100,2
2017-03-05,latenight,2041100,1
2017-03-14,latenight,2041100,1
2017-03-24,midday,2041100,1
2017-03-26,midday,2041100,1
2017-04-04,midday,2041100,1
2017-04-13,midday,2041100,1
2017-04-15,evening,2041100,1
2017-05-07,latenight,2041100,1
2017-05-08,midday,2041100,2
2017-05-09,latenight,2041100,1
2017-05-10,latenight,2041100,1
2017-05-17,latenight,2041100,1
2017-05-23,evening,2041100,1
2017-06-09,midday,2041100,1
2017-06-10,evening,2041100,1
2017-06-11,latenight,2041100,1
2017-07-04,morning,2041100,1
2017-07-07,latenight,2041100,1
2017-07-25,evening,2041100,1
2017-07-29,latenight,2041100,1
2017-08-01,latenight,2041100,1
2017-08-14,midday,2041100,1
2017-08-31,latenight,2041100,1
2017-09-02,morning,2041100,1
2017-09-05,midday,2041100,1
2017-09-13,evening,2041100,1
2017-09-15,morning,2041100,1
2017-09-29,morning,2041100,1
2017-10-19,evening,2041100,1
2017-10-22,morning,2041100,1
2017-10-23,morning,2041100,1
2017-10-31,midday,2041100,1
2017-11-06,midday,2041100,1
2017-11-14,midday,2041100,1
2017-11-30,midday,2041100,1
2017-12-01,evening,2041100,1
2017-12-18,latenight,2041100,1
2017-12-27,evening,2041100,1
2017-01-11,latenight,2041300,1
2017-01-13,latenight,2041300,1
2017-01-26,evening,2041300,1
2017-01-26,morning,2041300,1
2017-01-28,latenight,2041300,1
2017-02-05,midday,2041300,1
2017-02-26,latenight,2041300,1
2017-03-29,midday,2041300,1
2017-03-30,evening,2041300,1
2017-04-02,latenight,2041300,1
2017-04-04,midday,2041300,1
2017-04-09,morning,2041300,1
2017-04-14,evening,2041300,1
2017-04-14,midday,2041300,1
2017-04-17,latenight,2041300,1
2017-04-29,latenight,2041300,1
2017-05-05,latenight,2041300,1
2017-05-20,latenight,2041300,1
2017-06-15,evening,2041300,1
2017-06-15,midday,2041300,1
2017-06-28,midday,2041300,1
2017-07-17,morning,2041300,1
2017-07-23,latenight,2041300,1
2017-08-03,latenight,2041300,1
2017-08-05,evening,2041300,1
2017-08-08,midday,2041300,1
2017-08-10,evening,2041300,1
2017-08-12,evening,2041300,1
2017-10-21,evening,2041300,1
2017-10-21,morning,2041300,1
2017-10-23,evening,2041300,1
2017-11-06,morning,2041300,1
2017-11-26,midday,2041300,1
2017-11-30,midday,2041300,1
2017-12-11,evening,2041300,1
2017-12-15,latenight,2041300,1
2017-12-24,evening,2041300,1
2017-12-24,midday,2041300,1
2017-12-30,midday,2041300,1
2017-01-04,midday,2041400,1
2017-01-07,evening,2041400,1
2017-01-10,evening,2041400,1
2017-01-13,morning,2041400,1
2017-01-19,evening,2041400,1
2017-01-20,morning,2041400,1
2017-01-22,midday,2041400,1
2017-01-23,evening,2041400,1
2017-01-26,midday,2041400,1
2017-01-29,evening,2041400,1
2017-02-01,evening,2041400,1
2017-02-08,morning,2041400,1
2017-02-10,midday,2041400,1
2017-02-13,midday,2041400,1
2017-02-15,latenight,2041400,1
2017-02-21,latenight,2041400,1
2017-02-21,midday,2041400,1
2017-02-27,morning,2041400,1
2017-03-03,morning,2041400,1
2017-03-05,latenight,2041400,1
2017-03-07,evening,2041400,1
2017-03-08,evening,2041400,1
2017-03-17,morning,2041400,1
2017-03-22,latenight,2041400,1
2017-03-26,midday,2041400,1
2017-03-26,morning,2041400,1
2017-03-27,latenight,2041400,1
2017-04-03,morning,2041400,1
2017-04-07,morning,2041400,1
2017-04-08,morning,2041400,1
2017-04-14,morning,2041400,1
2017-04-28,evening,2041400,1
2017-05-01,evening,2041400,1
2017-05-02,evening,2041400,1
2017-05-08,evening,2041400,1
2017-05-08,morning,2041400,1
2017-05-13,latenight,2041400,1
2017-05-13,morning,2041400,1
2017-05-17,latenight,2041400,1
2017-05-23,evening,2041400,1
2017-05-28,latenight,2041400,1
2017-05-29,evening,2041400,1
2017-05-31,midday,2041400,2
2017-06-05,evening,2041400,1
2017-06-06,midday,2041400,1
2017-06-07,latenight,2041400,1
2017-06-10,latenight,2041400,1
2017-06-17,midday,2041400,1
2017-06-18,midday,2041400,1
2017-06-19,morning,2041400,1
2017-06-20,midday,2041400,1
2017-06-21,midday,2041400,1
2017-06-21,morning,2041400,1
2017-06-23,latenight,2041400,1
2017-06-25,evening,2041400,1
2017-06-28,evening,2041400,1
2017-06-29,latenight,2041400,1
2017-07-01,midday,2041400,1
2017-07-05,evening,2041400,1
2017-07-05,latenight,2041400,2
2017-07-05,midday,2041400,1
2017-07-08,evening,2041400,1
2017-07-10,evening,2041400,1
2017-07-11,midday,2041400,1
2017-07-13,evening,2041400,1
2017-07-15,evening,2041400,1
2017-07-17,midday,2041400,2
2017-07-19,midday,2041400,1
2017-07-21,midday,2041400,1
2017-07-22,latenight,2041400,2
2017-07-24,latenight,2041400,1
2017-07-24,midday,2041400,1
2017-08-08,latenight,2041400,1
2017-08-09,midday,2041400,1
2017-08-12,evening,2041400,1
2017-08-12,latenight,2041400,1
2017-08-13,evening,2041400,1
2017-08-15,midday,2041400,1
2017-08-16,latenight,2041400,1
2017-08-19,evening,2041400,1
2017-08-20,evening,2041400,1
2017-08-20,latenight,2041400,1
2017-08-22,latenight,2041400,1
2017-08-22,midday,2041400,1
2017-08-25,latenight,2041400,1
2017-09-06,morning,2041400,1
2017-09-09,midday,2041400,2
2017-09-10,evening,2041400,1
2017-09-16,latenight,2041400,1
2017-09-17,latenight,2041400,1
2017-09-17,morning,2041400,2
2017-09-21,evening,2041400,1
2017-09-22,evening,2041400,1
2017-09-23,latenight,2041400,1
2017-09-26,evening,2041400,1
2017-09-27,midday,2041400,1
2017-09-29,evening,2041400,1
2017-09-29,latenight,2041400,1
2017-10-03,morning,2041400,1
2017-10-11,latenight,2041400,1
2017-10-13,latenight,2041400,1
2017-10-14,morning,2041400,1
2017-10-19,evening,2041400,1
2017-10-19,latenight,2041400,1
2017-11-01,evening,2041400,1
2017-11-05,latenight,2041400,1
2017-11-07,latenight,2041400,1
2017-11-08,evening,2041400,1
2017-11-10,latenight,2041400,1
2017-11-29,evening,2041400,1
2017-11-30,latenight,2041400,1
2017-12-06,evening,2041400,1
2017-12-07,latenight,2041400,1
2017-12-09,morning,2041400,1
2017-12-10,midday,2041400,1
2017-12-11,latenight,2041400,1
2017-12-18,evening,2041400,1
2017-12-21,evening,2041400,1
2017-12-22,latenight,2041400,1
2017-12-23,latenight,2041400,1
2017-12-26,evening,2041400,1
2017-01-10,morning,2041500,1
2017-01-12,midday,2041500,2
2017-01-14,evening,2041500,1
2017-03-03,morning,2041500,1
2017-03-04,latenight,2041500,1
2017-04-05,midday,2041500,1
2017-05-21,evening,2041500,1
2017-05-27,midday,2041500,1
2017-07-05,morning,2041500,1
2017-07-15,evening,2041500,1
2017-08-11,midday,2041500,1
2017-08-14,latenight,2041500,1
2017-08-24,midday,2041500,1
2017-09-15,latenight,2041500,1
2017-09-18,morning,2041500,1
2017-09-23,midday,2041500,1
2017-09-24,latenight,2041500,1
2017-09-29,evening,2041500,1
2017-10-04,evening,2041500,1
2017-10-11,latenight,2041500,1
2017-10-26,latenight,2041500,1
2017-10-30,evening,2041500,1
2017-10-30,midday,2041500,1
2017-11-08,morning,2041500,1
2017-11-13,evening,2041500,1
2017-11-24,evening,2041500,1
2017-12-12,midday,2041500,1
2017-01-14,midday,2041800,1
2017-01-15,latenight,2041800,1
2017-01-16,morning,2041800,1
2017-01-26,evening,2041800,1
2017-01-29,latenight,2041800,1
2017-02-06,evening,2041800,1
2017-02-08,latenight,2041800,1
2017-02-15,evening,2041800,1
2017-02-17,latenight,2041800,1
2017-02-17,morning,2041800,1
2017-02-18,evening,2041800,1
2017-02-24,latenight,2041800,1
2017-02-24,morning,2041800,1
2017-03-10,morning,2041800,1
2017-04-05,evening,2041800,1
2017-04-15,latenight,2041800,1
2017-04-18,midday,2041800,1
2017-04-23,evening,2041800,2
2017-04-30,evening,2041800,1
2017-05-04,morning,2041800,1
2017-05-14,latenight,2041800,1
2017-05-19,latenight,2041800,1
2017-06-09,evening,2041800,1
2017-06-13,evening,2041800,1
2017-06-20,evening,2041800,1
2017-06-20,latenight,2041800,1
2017-06-20,morning,2041800,1
2017-06-27,midday,2041800,1
2017-06-29,latenight,2041800,1
2017-07-06,midday,2041800,1
2017-07-13,midday,2041800,1
2017-07-22,midday,2041800,1
2017-08-03,evening,2041800,1
2017-08-08,evening,2041800,1
2017-08-09,midday,2041800,1
2017-08-10,midday,2041800,1
2017-08-12,latenight,2041800,1
2017-08-16,evening,2041800,1
2017-08-24,latenight,2041800,1
2017-09-13,evening,2041800,1
2017-09-18,latenight,2041800,1
2017-09-22,evening,2041800,1
2017-10-06,evening,2041800,1
2017-10-07,latenight,2041800,1
2017-10-22,evening,2041800,1
2017-11-16,midday,2041800,1
2017-11-24,midday,2041800,1
2017-11-29,evening,2041800,1
2017-11-30,latenight,2041800,1
2017-12-05,evening,2041800,1
2017-12-06,evening,2041800,1
2017-12-15,morning,2041800,1
2017-12-17,evening,2041800,1
2017-12-25,latenight,2041800,1
2017-12-27,midday,2041800,1
2017-12-29,evening,2041800,2
2017-01-11,morning,2041900,1
2017-01-13,midday,2041900,1
2017-01-17,evening,2041900,1
2017-01-19,latenight,2041900,1
2017-01-27,latenight,2041900,1
2017-01-28,midday,2041900,1
2017-02-14,evening,2041900,1
2017-02-18,midday,2041900,1
2017-02-22,evening,2041900,1
2017-02-27,latenight,2041900,1
2017-03-05,morning,2041900,1
2017-03-17,morning,2041900,1
2017-03-20,evening,2041900,1
2017-03-22,latenight,2041900,1
2017-03-26,evening,2041900,1
2017-03-26,latenight,2041900,1
2017-03-27,morning,2041900,1
2017-03-28,evening,2041900,1
2017-04-02,evening,2041900,1
2017-04-11,evening,2041900,1
2017-04-15,latenight,2041900,1
2017-04-22,evening,2041900,1
2017-04-28,latenight,2041900,1
2017-04-28,midday,2041900,3
2017-05-03,morning,2041900,1
2017-05-09,morning,2041900,1
2017-05-14,latenight,2041900,1
2017-05-23,latenight,2041900,1
2017-06-03,latenight,2041900,1
2017-06-04,evening,2041900,1
2017-06-09,evening,2041900,1
2017-06-16,evening,2041900,1
2017-06-19,midday,2041900,2
2017-06-20,morning,2041900,1
2017-06-22,midday,2041900,1
2017-06-29,evening,2041900,1
2017-07-03,latenight,2041900,1
2017-07-07,midday,2041900,1
2017-07-10,morning,2041900,1
2017-07-11,latenight,2041900,1
2017-07-12,midday,2041900,1
2017-07-13,morning,2041900,1
2017-07-16,evening,2041900,1
2017-07-17,evening,2041900,2
2017-07-30,latenight,2041900,1
2017-07-31,latenight,2041900,1
2017-08-11,morning,2041900,1
2017-08-14,midday,2041900,1
2017-08-23,latenight,2041900,1
2017-08-26,morning,2041900,1
2017-08-28,evening,2041900,1
2017-09-02,evening,2041900,1
2017-09-08,evening,2041900,1
2017-09-14,midday,2041900,1
2017-09-14,morning,2041900,1
2017-09-23,latenight,2041900,1
2017-10-02,midday,2041900,1
2017-10-12,latenight,2041900,1
2017-10-12,midday,2041900,1
2017-10-15,latenight,2041900,1
2017-10-17,evening,2041900,1
